priority,scenarioGroup,enableOnlineIntervention,enableOfflineIntervention,initialOnlineSeeds,initialOfflineSeeds,expectedFinalTime,paperUse,notes,batchId,modelMode,modelModeName,baselineFamily,requiresModelModeSupport,analysisRole,queueId,scenarioId,scenarioName,seedId,sensitivityDesign,sensitivitySampleId,sensitivitySeedReplicate,onlineRate,offlineRate,onlineGovEffect,offlineGovEffect,latentTime,forgetTime,govForgetTime,pRewire,kOnline,kOffline,interventionStartTime
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M201-seed07,MORRIS_M201,MORRIS 参数样本 M201,7,MORRIS,M201,7,44.0,5.2,0.02,0.35,5.0,3.0,8.0,0.184,9,8,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M201-seed13,MORRIS_M201,MORRIS 参数样本 M201,13,MORRIS,M201,13,44.0,5.2,0.02,0.35,5.0,3.0,8.0,0.184,9,8,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M201-seed19,MORRIS_M201,MORRIS 参数样本 M201,19,MORRIS,M201,19,44.0,5.2,0.02,0.35,5.0,3.0,8.0,0.184,9,8,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M201-seed25,MORRIS_M201,MORRIS 参数样本 M201,25,MORRIS,M201,25,44.0,5.2,0.02,0.35,5.0,3.0,8.0,0.184,9,8,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M202-seed01,MORRIS_M202,MORRIS 参数样本 M202,1,MORRIS,M202,1,44.0,5.2,0.08,0.35,5.0,3.0,8.0,0.184,9,8,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M202-seed07,MORRIS_M202,MORRIS 参数样本 M202,7,MORRIS,M202,7,44.0,5.2,0.08,0.35,5.0,3.0,8.0,0.184,9,8,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M202-seed13,MORRIS_M202,MORRIS 参数样本 M202,13,MORRIS,M202,13,44.0,5.2,0.08,0.35,5.0,3.0,8.0,0.184,9,8,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M202-seed19,MORRIS_M202,MORRIS 参数样本 M202,19,MORRIS,M202,19,44.0,5.2,0.08,0.35,5.0,3.0,8.0,0.184,9,8,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M202-seed25,MORRIS_M202,MORRIS 参数样本 M202,25,MORRIS,M202,25,44.0,5.2,0.08,0.35,5.0,3.0,8.0,0.184,9,8,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M203-seed01,MORRIS_M203,MORRIS 参数样本 M203,1,MORRIS,M203,1,44.0,5.2,0.08,0.35,5.0,13.2,8.0,0.184,9,8,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M203-seed07,MORRIS_M203,MORRIS 参数样本 M203,7,MORRIS,M203,7,44.0,5.2,0.08,0.35,5.0,13.2,8.0,0.184,9,8,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M203-seed13,MORRIS_M203,MORRIS 参数样本 M203,13,MORRIS,M203,13,44.0,5.2,0.08,0.35,5.0,13.2,8.0,0.184,9,8,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M203-seed19,MORRIS_M203,MORRIS 参数样本 M203,19,MORRIS,M203,19,44.0,5.2,0.08,0.35,5.0,13.2,8.0,0.184,9,8,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M203-seed25,MORRIS_M203,MORRIS 参数样本 M203,25,MORRIS,M203,25,44.0,5.2,0.08,0.35,5.0,13.2,8.0,0.184,9,8,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M204-seed01,MORRIS_M204,MORRIS 参数样本 M204,1,MORRIS,M204,1,44.0,10.0,0.08,0.35,5.0,13.2,8.0,0.184,9,8,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M204-seed07,MORRIS_M204,MORRIS 参数样本 M204,7,MORRIS,M204,7,44.0,10.0,0.08,0.35,5.0,13.2,8.0,0.184,9,8,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M204-seed13,MORRIS_M204,MORRIS 参数样本 M204,13,MORRIS,M204,13,44.0,10.0,0.08,0.35,5.0,13.2,8.0,0.184,9,8,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M204-seed19,MORRIS_M204,MORRIS 参数样本 M204,19,MORRIS,M204,19,44.0,10.0,0.08,0.35,5.0,13.2,8.0,0.184,9,8,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M204-seed25,MORRIS_M204,MORRIS 参数样本 M204,25,MORRIS,M204,25,44.0,10.0,0.08,0.35,5.0,13.2,8.0,0.184,9,8,50
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M205-seed01,MORRIS_M205,MORRIS 参数样本 M205,1,MORRIS,M205,1,26.0,5.2,0.06,0.05,1.0,9.8,4.1,0.126,6,3,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M205-seed07,MORRIS_M205,MORRIS 参数样本 M205,7,MORRIS,M205,7,26.0,5.2,0.06,0.05,1.0,9.8,4.1,0.126,6,3,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M205-seed13,MORRIS_M205,MORRIS 参数样本 M205,13,MORRIS,M205,13,26.0,5.2,0.06,0.05,1.0,9.8,4.1,0.126,6,3,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M205-seed19,MORRIS_M205,MORRIS 参数样本 M205,19,MORRIS,M205,19,26.0,5.2,0.06,0.05,1.0,9.8,4.1,0.126,6,3,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M205-seed25,MORRIS_M205,MORRIS 参数样本 M205,25,MORRIS,M205,25,26.0,5.2,0.06,0.05,1.0,9.8,4.1,0.126,6,3,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M206-seed01,MORRIS_M206,MORRIS 参数样本 M206,1,MORRIS,M206,1,26.0,10.0,0.06,0.05,1.0,9.8,4.1,0.126,6,3,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M206-seed07,MORRIS_M206,MORRIS 参数样本 M206,7,MORRIS,M206,7,26.0,10.0,0.06,0.05,1.0,9.8,4.1,0.126,6,3,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M206-seed13,MORRIS_M206,MORRIS 参数样本 M206,13,MORRIS,M206,13,26.0,10.0,0.06,0.05,1.0,9.8,4.1,0.126,6,3,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M206-seed19,MORRIS_M206,MORRIS 参数样本 M206,19,MORRIS,M206,19,26.0,10.0,0.06,0.05,1.0,9.8,4.1,0.126,6,3,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M206-seed25,MORRIS_M206,MORRIS 参数样本 M206,25,MORRIS,M206,25,26.0,10.0,0.06,0.05,1.0,9.8,4.1,0.126,6,3,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M207-seed01,MORRIS_M207,MORRIS 参数样本 M207,1,MORRIS,M207,1,26.0,10.0,0.06,0.05,1.0,9.8,4.1,0.126,6,7,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M207-seed07,MORRIS_M207,MORRIS 参数样本 M207,7,MORRIS,M207,7,26.0,10.0,0.06,0.05,1.0,9.8,4.1,0.126,6,7,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M207-seed13,MORRIS_M207,MORRIS 参数样本 M207,13,MORRIS,M207,13,26.0,10.0,0.06,0.05,1.0,9.8,4.1,0.126,6,7,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M207-seed19,MORRIS_M207,MORRIS 参数样本 M207,19,MORRIS,M207,19,26.0,10.0,0.06,0.05,1.0,9.8,4.1,0.126,6,7,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M207-seed25,MORRIS_M207,MORRIS 参数样本 M207,25,MORRIS,M207,25,26.0,10.0,0.06,0.05,1.0,9.8,4.1,0.126,6,7,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M208-seed01,MORRIS_M208,MORRIS 参数样本 M208,1,MORRIS,M208,1,26.0,10.0,0.06,0.05,1.0,9.8,8.0,0.126,6,7,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M208-seed07,MORRIS_M208,MORRIS 参数样本 M208,7,MORRIS,M208,7,26.0,10.0,0.06,0.05,1.0,9.8,8.0,0.126,6,7,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M208-seed13,MORRIS_M208,MORRIS 参数样本 M208,13,MORRIS,M208,13,26.0,10.0,0.06,0.05,1.0,9.8,8.0,0.126,6,7,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M208-seed19,MORRIS_M208,MORRIS 参数样本 M208,19,MORRIS,M208,19,26.0,10.0,0.06,0.05,1.0,9.8,8.0,0.126,6,7,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M208-seed25,MORRIS_M208,MORRIS 参数样本 M208,25,MORRIS,M208,25,26.0,10.0,0.06,0.05,1.0,9.8,8.0,0.126,6,7,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M209-seed01,MORRIS_M209,MORRIS 参数样本 M209,1,MORRIS,M209,1,26.0,10.0,0.06,0.05,1.0,9.8,8.0,0.126,10,7,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M209-seed07,MORRIS_M209,MORRIS 参数样本 M209,7,MORRIS,M209,7,26.0,10.0,0.06,0.05,1.0,9.8,8.0,0.126,10,7,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M209-seed13,MORRIS_M209,MORRIS 参数样本 M209,13,MORRIS,M209,13,26.0,10.0,0.06,0.05,1.0,9.8,8.0,0.126,10,7,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M209-seed19,MORRIS_M209,MORRIS 参数样本 M209,19,MORRIS,M209,19,26.0,10.0,0.06,0.05,1.0,9.8,8.0,0.126,10,7,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M209-seed25,MORRIS_M209,MORRIS 参数样本 M209,25,MORRIS,M209,25,26.0,10.0,0.06,0.05,1.0,9.8,8.0,0.126,10,7,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M210-seed01,MORRIS_M210,MORRIS 参数样本 M210,1,MORRIS,M210,1,26.0,10.0,0.06,0.05,1.0,9.8,8.0,0.3,10,7,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M210-seed07,MORRIS_M210,MORRIS 参数样本 M210,7,MORRIS,M210,7,26.0,10.0,0.06,0.05,1.0,9.8,8.0,0.3,10,7,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M210-seed13,MORRIS_M210,MORRIS 参数样本 M210,13,MORRIS,M210,13,26.0,10.0,0.06,0.05,1.0,9.8,8.0,0.3,10,7,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M210-seed19,MORRIS_M210,MORRIS 参数样本 M210,19,MORRIS,M210,19,26.0,10.0,0.06,0.05,1.0,9.8,8.0,0.3,10,7,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M210-seed25,MORRIS_M210,MORRIS 参数样本 M210,25,MORRIS,M210,25,26.0,10.0,0.06,0.05,1.0,9.8,8.0,0.3,10,7,30
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M211-seed01,MORRIS_M211,MORRIS 参数样本 M211,1,MORRIS,M211,1,26.0,10.0,0.06,0.05,1.0,9.8,8.0,0.3,10,7,60
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M211-seed07,MORRIS_M211,MORRIS 参数样本 M211,7,MORRIS,M211,7,26.0,10.0,0.06,0.05,1.0,9.8,8.0,0.3,10,7,60
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M211-seed13,MORRIS_M211,MORRIS 参数样本 M211,13,MORRIS,M211,13,26.0,10.0,0.06,0.05,1.0,9.8,8.0,0.3,10,7,60
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M211-seed19,MORRIS_M211,MORRIS 参数样本 M211,19,MORRIS,M211,19,26.0,10.0,0.06,0.05,1.0,9.8,8.0,0.3,10,7,60
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M211-seed25,MORRIS_M211,MORRIS 参数样本 M211,25,MORRIS,M211,25,26.0,10.0,0.06,0.05,1.0,9.8,8.0,0.3,10,7,60
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M212-seed01,MORRIS_M212,MORRIS 参数样本 M212,1,MORRIS,M212,1,26.0,10.0,0.12,0.05,1.0,9.8,8.0,0.3,10,7,60
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M212-seed07,MORRIS_M212,MORRIS 参数样本 M212,7,MORRIS,M212,7,26.0,10.0,0.12,0.05,1.0,9.8,8.0,0.3,10,7,60
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M212-seed13,MORRIS_M212,MORRIS 参数样本 M212,13,MORRIS,M212,13,26.0,10.0,0.12,0.05,1.0,9.8,8.0,0.3,10,7,60
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M212-seed19,MORRIS_M212,MORRIS 参数样本 M212,19,MORRIS,M212,19,26.0,10.0,0.12,0.05,1.0,9.8,8.0,0.3,10,7,60
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,MORRIS-M212-seed25,MORRIS_M212,MORRIS 参数样本 M212,25,MORRIS,M212,25,26.0,10.0,0.12,0.05,1.0,9.8,8.0,0.3,10,7,60
