t,S,E,I1,I2,R,G1,G2,I_total,G_total,h
71.3,0.43223790051870353,0.04532786233825311,0.0471950813995622,0.014364814798258074,0.2868925310507785,0.0976860562143251,0.0762957536801196,0.06155989619782028,0.1739818098944447,1.0
71.35000000000001,0.43204727739024645,0.04526084765182126,0.04713927105582648,0.014346714696858213,0.2870720972614827,0.09777473810095968,0.07635905384280509,0.06148598575268469,0.17413379194376477,1.0
71.4,0.43185742040792197,0.04519387234384143,0.04708342596059123,0.014328608546364726,0.2872511924692782,0.09786325385716896,0.0764222264148334,0.061412034506955954,0.17428548027200236,1.0
71.45,0.4316683284273307,0.045126936841310555,0.04702754669651492,0.014310496523255662,0.2874298166674878,0.0979516034459133,0.07648527139818716,0.06133804321977058,0.17443687484410048,1.0
71.5,0.4314800003024157,0.04506004156859934,0.04697163384459517,0.014292378803415742,0.28760796985344594,0.09803978683162079,0.07654818879590722,0.061264012648010915,0.174587975627528,1.0
71.55,0.431292434885487,0.04499318694745698,0.04691568798416307,0.014274255562134928,0.28778565202848616,0.0981278039801828,0.07661097861208895,0.061189943546298,0.17473878259227174,1.0
71.60000000000001,0.4311056310272457,0.04492637339701577,0.04685970969287735,0.014256126974106994,0.28796286319792697,0.09821565485894918,0.07667364085187814,0.06111583666698435,0.1748892957108273,1.0
71.65,0.4309195875768076,0.044859601333795907,0.04680369954671886,0.014237993213428128,0.2881396033710587,0.09830333943672369,0.07673617552146722,0.06104169276014699,0.17503951495819092,1.0
71.7,0.43073430338172813,0.04479287117171028,0.046747658119985,0.014219854453595599,0.2883158725611301,0.09839085768375944,0.07679858262809133,0.0609675125735806,0.17518944031185077,1.0
71.75,0.43054977728802607,0.0447261833220694,0.046691585985284306,0.014201710867506417,0.28849167078533505,0.09847820957175428,0.0768608621800245,0.060893296852790726,0.17533907175177876,1.0
71.8,0.43036600814020676,0.044659538193586236,0.04663548371353104,0.014183562627456013,0.2886669980647985,0.09856539507384597,0.07692301418657553,0.06081904634098705,0.1754884092604215,1.0
71.85000000000001,0.4301829947812863,0.04459293619238126,0.04657935187393992,0.014165409905136981,0.2888418544245635,0.09865241416460761,0.07698503865808429,0.0607447617790769,0.1756374528226919,1.0
71.9,0.43000073605281536,0.044526377721987524,0.046523191034020965,0.014147252871637837,0.28901623989357755,0.0987392668200431,0.0770469356059177,0.0606704439056588,0.1757862024259608,1.0
71.95,0.4298192307949019,0.04445986318335564,0.04646700175957428,0.014129091697441773,0.2891901545046785,0.09882595301758214,0.07710870504246575,0.060596093457016054,0.17593465806004788,1.0
72.0,0.4296384778462352,0.04439339297485903,0.04641078461468508,0.014110926552425478,0.2893635982945816,0.09891247273607577,0.07717034698113764,0.06052171116711055,0.1760828197172134,1.0
72.05,0.42945847604410914,0.04432696749229912,0.046354540161718735,0.014092757605857988,0.28953657130386556,0.0989988259557917,0.07723186143635788,0.06044729776757672,0.1762306873921496,1.0
72.10000000000001,0.4292792242244442,0.04426058712891051,0.0462982689613158,0.014074585026399503,0.2897090735769585,0.09908501265840923,0.07729324842356211,0.0603728539877153,0.17637826108197135,1.0
72.15,0.4291007212218123,0.04419425227536642,0.046241971572387346,0.01405640898210033,0.2898811051621252,0.099171032827015,0.07735450795919345,0.06029838055448768,0.17652554078620847,1.0
72.2,0.42892296586945805,0.044127963319783914,0.046185648552110097,0.014038229640399748,0.29005266611145203,0.09925688644609787,0.07741564006069829,0.06022387819250984,0.17667252650679616,1.0
72.25,0.4287459569993225,0.044061720647729403,0.04612930045592188,0.014020047168124982,0.2902237564808344,0.09934257350154431,0.07747664474652248,0.06014934762404686,0.1768192182480668,1.0
72.3,0.42856969344206536,0.043995524642224074,0.04607292783751704,0.014001861731490156,0.2903943763299624,0.09942809398063365,0.07753752203610727,0.0600747895690072,0.17696561601674093,1.0
72.35000000000001,0.4283941740270879,0.043929375683749404,0.04601653124884193,0.013983673496095295,0.29056452572230695,0.09951344787203328,0.07759827194988539,0.060000204744937224,0.17711171982191867,1.0
72.4,0.42821939758255473,0.04386327415025269,0.0459601112400905,0.013965482626925327,0.29073420472510597,0.09959863516579374,0.07765889450927699,0.059925593867015826,0.17725752967507075,1.0
72.45,0.42804536293541723,0.04379722041715275,0.045903668359700014,0.013947289288349162,0.29090341340935083,0.09968365585334424,0.07771938973668575,0.05985095764804918,0.17740304559003,1.0
72.5,0.4278720689114347,0.043731214857345456,0.04584720315434674,0.013929093644118734,0.29107215184977203,0.09976850992748748,0.07777975765549484,0.059776296798465474,0.1775482675829823,1.0
72.55,0.42769951433519693,0.04366525784120954,0.0457907161689418,0.013910895857368114,0.2912404201248256,0.0998531973823951,0.07783999829006291,0.059701612026309914,0.177693195672458,1.0
72.60000000000001,0.42752769803014623,0.04359934973661229,0.045734207946627074,0.013892696090612631,0.2914082183166789,0.09993771821360274,0.0779001116657201,0.059626904037239706,0.17783782987932284,1.0
72.65,0.42735661881859927,0.04353349090891537,0.04567767902877118,0.013874494505748028,0.291575546511197,0.10002207241800526,0.07796009780876408,0.05955217353451921,0.17798217022676932,1.0
72.7,0.42718627552176835,0.04346768172098064,0.04562112995496549,0.013856291264049614,0.2917424047979282,0.10010625999385175,0.07801995674645593,0.05947742121901511,0.17812621674030768,1.0
72.75,0.4270166669597842,0.04340192253317608,0.045564561263020345,0.013838086526171503,0.29190879327009056,0.100190280940741,0.07807968850701628,0.05940264778919185,0.1782699694477573,1.0
72.8,0.4268477919517162,0.043336213703381705,0.04550797348896116,0.01381988045214581,0.2920747120245576,0.10027413525961633,0.07813929311962121,0.05932785394110697,0.17841342837923754,1.0
72.85000000000001,0.42667964931559466,0.043270555586995524,0.0454513671670248,0.013801673201381912,0.29224016116184415,0.10035782295276086,0.07819877061439821,0.059253040368406715,0.17855659356715908,1.0
72.9,0.42651223786843173,0.04320494853693956,0.04539474282965587,0.013783464932665718,0.2924051407860925,0.1004413440237926,0.07825812102242219,0.059178207762321584,0.17869946504621478,1.0
72.95,0.4263455564262427,0.043139392903665946,0.04533810100750315,0.013765255804158976,0.2925696510050581,0.10052469847765957,0.07831734437571145,0.05910335681166212,0.17884204285337102,1.0
73.0,0.4261796038040676,0.04307388903516301,0.0452814422294162,0.01374704597339861,0.2927336919300959,0.10060788632063505,0.0783764407072237,0.05902848820281481,0.17898432702785877,1.0
73.05,0.426014378815991,0.04300843727696139,0.04522476702244179,0.013728835597296037,0.29289726367614555,0.1006909075603124,0.07843541005085193,0.058953602619737824,0.17912631761116432,1.0
