runId,rawFile,rowCount,maxTime,runCompleted,expectedFinalTime,medianDt,minDt,maxDt,hasDuplicateTimes,hasNegativeTimeStep,populationConstant,populationInitial,populationMin,populationMax,qualityNote
M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781320677513,raw_timeseries_M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781320677513.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781320692669,raw_timeseries_M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781320692669.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781316051963,raw_timeseries_M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781316051963.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781316060950,raw_timeseries_M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781316060950.csv,91,90,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781314278125,raw_timeseries_M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781314278125.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781314290642,raw_timeseries_M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781314290642.csv,126,125,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286302614,raw_timeseries_M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286302614.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781317860722,raw_timeseries_M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781317860722.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781317873305,raw_timeseries_M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781317873305.csv,163,162,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781319153207,raw_timeseries_M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781319153207.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781319167596,raw_timeseries_M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781319167596.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p1_1781499207376,raw_timeseries_M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p1_1781499207376.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781315321369,raw_timeseries_M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781315321369.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781315330009,raw_timeseries_M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781315330009.csv,83,82,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781316840520,raw_timeseries_M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781316840520.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781316850052,raw_timeseries_M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781316850052.csv,85,84,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322338658,raw_timeseries_M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322338658.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322355280,raw_timeseries_M0_T30_ontrue_offtrue_seed20_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322355280.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781320730730,raw_timeseries_M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781320730730.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781320745778,raw_timeseries_M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781320745778.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781316076931,raw_timeseries_M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781316076931.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781316086138,raw_timeseries_M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781316086138.csv,90,89,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781314312759,raw_timeseries_M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781314312759.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781314324813,raw_timeseries_M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781314324813.csv,125,124,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286320503,raw_timeseries_M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286320503.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781317910312,raw_timeseries_M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781317910312.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781317924026,raw_timeseries_M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781317924026.csv,173,172,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781319201440,raw_timeseries_M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781319201440.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781319216624,raw_timeseries_M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781319216624.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p1_1781499244474,raw_timeseries_M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p1_1781499244474.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781315344049,raw_timeseries_M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781315344049.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781315352966,raw_timeseries_M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781315352966.csv,85,84,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781316867618,raw_timeseries_M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781316867618.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781316877417,raw_timeseries_M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781316877417.csv,93,92,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322400085,raw_timeseries_M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322400085.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322415516,raw_timeseries_M0_T30_ontrue_offtrue_seed21_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322415516.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781320783240,raw_timeseries_M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781320783240.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781320798609,raw_timeseries_M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781320798609.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781316101967,raw_timeseries_M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781316101967.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781316111165,raw_timeseries_M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781316111165.csv,90,89,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781314346504,raw_timeseries_M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781314346504.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781314359335,raw_timeseries_M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781314359335.csv,122,121,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286338653,raw_timeseries_M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286338653.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286348853,raw_timeseries_M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286348853.csv,66,65,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781317957690,raw_timeseries_M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781317957690.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781317970098,raw_timeseries_M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781317970098.csv,162,161,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781319250847,raw_timeseries_M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781319250847.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781319265113,raw_timeseries_M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781319265113.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p1_1781499281309,raw_timeseries_M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p1_1781499281309.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781315367195,raw_timeseries_M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781315367195.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781315375832,raw_timeseries_M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781315375832.csv,84,83,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781316895436,raw_timeseries_M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781316895436.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781316905177,raw_timeseries_M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781316905177.csv,74,73,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322456346,raw_timeseries_M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322456346.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322472027,raw_timeseries_M0_T30_ontrue_offtrue_seed22_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322472027.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781320841752,raw_timeseries_M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781320841752.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781320857196,raw_timeseries_M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781320857196.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781316127226,raw_timeseries_M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781316127226.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781316136454,raw_timeseries_M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781316136454.csv,99,98,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781314381309,raw_timeseries_M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781314381309.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781314394489,raw_timeseries_M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781314394489.csv,124,123,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286360877,raw_timeseries_M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286360877.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286371128,raw_timeseries_M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286371128.csv,63,62,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781317993750,raw_timeseries_M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781317993750.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781318006860,raw_timeseries_M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781318006860.csv,173,172,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781319300060,raw_timeseries_M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781319300060.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781319314915,raw_timeseries_M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781319314915.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p1_1781499333671,raw_timeseries_M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p1_1781499333671.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781315390349,raw_timeseries_M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781315390349.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781315399293,raw_timeseries_M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781315399293.csv,115,114,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781316922930,raw_timeseries_M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781316922930.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781316932829,raw_timeseries_M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781316932829.csv,75,74,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322512620,raw_timeseries_M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322512620.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322528129,raw_timeseries_M0_T30_ontrue_offtrue_seed23_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322528129.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed24_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781320895929,raw_timeseries_M0_T30_ontrue_offtrue_seed24_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781320895929.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed24_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781320911192,raw_timeseries_M0_T30_ontrue_offtrue_seed24_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781320911192.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed24_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781316152999,raw_timeseries_M0_T30_ontrue_offtrue_seed24_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781316152999.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M0_T30_ontrue_offtrue_seed24_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781316162247,raw_timeseries_M0_T30_ontrue_offtrue_seed24_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781316162247.csv,117,116,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
